@relation combined_iSOL_SentiCon_COAH

@attribute iSOL_PosCount_Body numeric
@attribute iSOL_NegCount_Body numeric
@attribute iSOL_PosCount_Summ numeric
@attribute iSOL_NegCount_Summ numeric
@attribute SC_totalSO_0_Body numeric
@attribute SC_posSO_0_Body numeric
@attribute SC_negSO_0_Body numeric
@attribute SC_totalSO_1_Body numeric
@attribute SC_posSO_1_Body numeric
@attribute SC_negSO_1_Body numeric
@attribute SC_totalSO_2_Body numeric
@attribute SC_posSO_2_Body numeric
@attribute SC_negSO_2_Body numeric
@attribute SC_totalSO_3_Body numeric
@attribute SC_posSO_3_Body numeric
@attribute SC_negSO_3_Body numeric
@attribute SC_totalSO_4_Body numeric
@attribute SC_posSO_4_Body numeric
@attribute SC_negSO_4_Body numeric
@attribute SC_totalSO_5_Body numeric
@attribute SC_posSO_5_Body numeric
@attribute SC_negSO_5_Body numeric
@attribute SC_totalSO_6_Body numeric
@attribute SC_posSO_6_Body numeric
@attribute SC_negSO_6_Body numeric
@attribute SC_totalSO_7_Body numeric
@attribute SC_posSO_7_Body numeric
@attribute SC_negSO_7_Body numeric
@attribute SC_totalSO_0_Summ numeric
@attribute SC_posSO_0_Summ numeric
@attribute SC_negSO_0_Summ numeric
@attribute SC_totalSO_1_Summ numeric
@attribute SC_posSO_1_Summ numeric
@attribute SC_negSO_1_Summ numeric
@attribute SC_totalSO_2_Summ numeric
@attribute SC_posSO_2_Summ numeric
@attribute SC_negSO_2_Summ numeric
@attribute SC_totalSO_3_Summ numeric
@attribute SC_posSO_3_Summ numeric
@attribute SC_negSO_3_Summ numeric
@attribute SC_totalSO_4_Summ numeric
@attribute SC_posSO_4_Summ numeric
@attribute SC_negSO_4_Summ numeric
@attribute SC_totalSO_5_Summ numeric
@attribute SC_posSO_5_Summ numeric
@attribute SC_negSO_5_Summ numeric
@attribute SC_totalSO_6_Summ numeric
@attribute SC_posSO_6_Summ numeric
@attribute SC_negSO_6_Summ numeric
@attribute SC_totalSO_7_Summ numeric
@attribute SC_posSO_7_Summ numeric
@attribute SC_negSO_7_Summ numeric
@attribute class {-1,1}

@data
11,1,1,0,0.099,0.536,-0.437,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0.5,0.5,0,0.417,0.792,-0.375,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,2,0,1,2.396,2.799,-0.403,0,0,0,0.792,0.792,0,0,0,0,0.675,0.675,0,-0.5,0,-0.5,0.752,0.752,0,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,0,3,0,1.802,1.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.766,1.766,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,0,1,0,0,0,0,0,0,0.792,0.792,0,0,0,0,-0.525,0,-0.525,-0.5,0,-0.5,-0.375,0,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.525,0,-0.525,0,0,0,0,0,0,0,0,0,1
12,0,1,0,0.438,0.438,0,0,0,0,0.792,0.792,0,0,0,0,1.286,1.286,0,0.5,0.5,0,0.971,0.971,0,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.661,0.661,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,1.637,1.637,0,0,0,0,0,0,0,0,0,0,0.661,0.661,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,0,0,2.216,2.216,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,1.05,1.05,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,6,1,0,6.374,6.374,0,0,0,0,1.792,1.792,0,0.75,0.75,0,1.797,1.797,0,0.5,0.5,0,2.952,3.994,-1.042,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,1,0,1.088,1.088,0,0,0,0,0.792,0.792,0,0,0,0,1.911,1.911,0,0,0,0,0.389,0.389,0,0.25,0.25,0,0.804,0.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0.661,0.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,0,0,0,2.045,2.045,0,0,0,0,0.792,0.792,0,0,0,0,0.625,0.625,0,0,0,0,0.292,0.292,0,0.5,0.5,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,1,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0.5,0.5,0,0.688,1.063,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,3,2,0,2.583,2.583,0,0,0,0,0,0,0,0,0,0,3.157,3.157,0,0,0,0,4.645,4.645,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.646,0.646,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,1
24,1,2,0,1.439,1.876,-0.437,0,0,0,0,0,0,0,0,0,2.005,2.005,0,0.5,0.5,0,1.475,1.475,0,0.75,1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1,3,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0.5,0.5,0,1.196,1.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,1
8,0,1,0,0.833,0.833,0,0,0,0,1.567,1.567,0,0,0,0,1.286,1.286,0,0,0,0,0.946,0.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,1,0,1.863,1.863,0,0,0,0,0.792,0.792,0,0,0,0,0.675,0.675,0,0,0,0,1.191,1.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,1.583,1.583,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,1.008,1.008,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,1,0,0,2.271,2.271,0,0,0,0,1.667,1.667,0,0,0,0,0.625,0.625,0,0.5,0.5,0,0.935,0.935,0,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,2,1,0,1.583,1.583,0,0,0,0,0.775,0.775,0,0,0,0,1.911,1.911,0,0,0,0,0.375,1.125,-0.75,0.25,0.25,0,0.778,0.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,0,2.008,2.008,0,0,0,0,0.775,0.775,0,0,0,0,0,0,0,-0.5,0,-0.5,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,-0.22,0.347,-0.567,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,1
8,0,1,0,2.177,2.177,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0.5,0.5,0,2.194,2.194,0,0.25,0.25,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,1,0,0,4.897,4.897,0,0,0,0,0,0,0,0,0,0,1.969,1.969,0,0.5,0.5,0,3.118,3.118,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,1
1,0,1,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,1
5,2,1,0,1.204,1.204,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,1.005,1.005,0,0,0.25,-0.25,0,0,0,0,0,0,0.792,0.792,0,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,0,1,0,2.385,2.385,0,0,0,0,0,0,0,0,0,0,2.052,2.052,0,0,0,0,0.703,0.703,0,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,2,1,0,0.806,0.806,0,0,0,0,0.792,0.792,0,0,0,0,0.675,0.675,0,0,0,0,2.157,2.157,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,1,0,0.536,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.458,0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,1
11,1,1,0,1.96,1.96,0,0,0,0,0.775,0.775,0,0,0,0,1.264,1.264,0,0,0,0,1.731,1.731,0,-0.25,0,-0.25,0.804,0.804,0,0,0,0,0,0,0,0,0,0,0.675,0.675,0,0,0,0,0,0,0,0,0,0,1
12,2,2,0,2.543,3.21,-0.667,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,1.908,2.283,-0.375,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.35,0.35,0,0,0,0,1
3,0,1,0,1.157,1.157,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.411,0.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0,0,0,0,1
3,0,0,0,1.247,1.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,1,0,0.75,0.75,0,0,0,0,1.563,1.563,0,0,0,0,0,0,0,0,0,0,1.047,1.047,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,0.719,0,0,0,0,0.458,0.458,0,0,0,0,1
7,1,2,0,0.944,1.369,-0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.851,1.851,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,0.719,0,0,0,0,0,0,0,0,0,0,1
5,0,1,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,1.829,1.829,0,0,0,0,0.458,0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,2,0,0,0.438,0.875,-0.437,0.708,0.708,0,0,0,0,0,0,0,0.563,0.563,0,0,0,0,0.726,0.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,2,0,0.75,0.75,0,0,0,0,0.775,0.775,0,0,0,0,0.675,0.675,0,0,0,0,0.734,0.734,0,0,0,0,0,0,0,0,0,0,0.775,0.775,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.833,0.833,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.74,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0.338,0,0.25,0.25,0,1
9,0,1,0,2.052,2.052,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,1.025,1.025,0,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,1,0,0.354,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,1.411,1.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.552,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0.271,0,0,0,0,1
5,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0.5,0.5,0,0.643,0.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,2,1,0,0.313,0.75,-0.437,0,0,0,1,1,0,0,0,0,0.625,0.625,0,0,0,0,0.65,0.65,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,1.425,1.425,0,0,0,0,0,0,0,0,0,0,0.675,0.675,0,0,0,0,0.393,0.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0.688,0.688,0,0,0,0,0,0,0,0,0,0,0.675,0.675,0,0,0,0,0.341,0.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0,1,0,1.369,1.369,0,0,0,0,0,0,0,0,0,0,1.344,1.344,0,0,0,0,1.868,1.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661,0.661,0,0,0,0,0,0,0,0,0,0,1
4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,1,1,0,2.052,2.51,-0.458,0,0,0,0,0,0,0,0,0,0.719,0.719,0,0,0,0,1.254,1.254,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417,0.417,0,0,0,0,1
10,0,1,0,1.175,1.175,0,0,0,0,0.775,0.775,0,0,0,0,1.286,1.286,0,0,0,0,1.167,1.167,0,0.25,0.25,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,0.833,0.833,0,0,0,0,1.65,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,1,0,2.778,2.778,0,0,0,0,1.567,1.567,0,0,0,0,0.661,0.661,0,0,0,0,1.619,1.619,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,1,0,0,0.375,0.833,-0.458,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,1.271,1.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,1
5,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.063,1.063,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,1,0,1.989,1.989,0,0.542,0.542,0,0,0,0,0,0,0,0.675,0.675,0,0,0,0,0.622,0.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0,0,0,0,1
11,0,2,0,3.465,3.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.85,0,0.25,0.25,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0.292,0,0,0,0,1
5,1,1,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,-0.5,0,-0.5,1.744,1.744,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,0,0,1.583,1.583,0,0,0,0,0,0,0,0,0,0,0.547,0.547,0,0,0.5,-0.5,0.622,0.622,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0,1,0,0.75,0.75,0,0,0,0,1.567,1.567,0,0,0,0,0.675,0.675,0,0.5,0.5,0,0.688,0.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,1,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.393,0.393,0,0,0,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406,0.406,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0.338,0,0,0,0,1
10,1,0,0,1.208,1.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,0.411,0,0,0,0,1
6,0,1,0,0.266,0.266,0,0,0,0,0,0,0,0,0,0,2.644,2.644,0,0,0,0,0.971,0.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,0,2,0,2.307,2.307,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,2.104,2.104,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,5,1,0,-0.667,0,-0.667,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0.5,0.5,0,1.889,1.889,0,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,0,-0.375,0,0,0,1
6,1,0,0,0.911,1.369,-0.458,0,0,0,0,0,0,0,0,0,1.344,1.344,0,0,0,0,0.803,0.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1,1,0,1.042,1.5,-0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.321,1.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,1,0,0.536,0.536,0,0,0,0,0.775,0.775,0,0,0,0,0.625,0.625,0,0,0,0,1.848,1.848,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,0,0,0,0.802,0.802,0,0,0,0,0,0,0,0,0,0,0.719,0.719,0,0,0,0,2.708,2.708,0,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,-0.25,1
7,1,1,0,0.536,0.536,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.604,0.604,0,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,1
10,1,1,0,1.016,1.016,0,0,0,0,0,0,0,0.75,0.75,0,1.3,1.3,0,0,0.5,-0.5,1.271,1.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0.675,0,0,0,0,0,0,0,0,0,0,1
3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.413,1.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,1,0,2.926,2.926,0,0,0,0,0,0,0,0,0,0,0.589,0.589,0,-0.5,0,-0.5,1.551,1.551,0,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,1,0,0,2.385,2.385,0,0,0,0,0,0,0,0,0,0,1.889,1.889,0,-0.5,0,-0.5,2.847,2.847,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,1,1,0,4.304,4.304,0,0,0,0,0.875,0.875,0,0,0,0,0.625,0.625,0,-0.5,0,-0.5,3.608,3.608,0,0.75,1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0,1,0,1.775,1.775,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,1.45,1.45,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0,0,0,0,1
6,6,2,0,1.987,1.987,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,1.139,1.425,-0.286,0.25,0.25,0,0.425,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,7,2,0,-0.067,1.187,-1.254,0,0,0,0.792,0.792,0,0,0,0,1.463,2.088,-0.625,0,0,0,2.813,3.094,-0.281,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,3,1,0,0.011,0.469,-0.458,0,0,0,0,0,0,0,0,0,1.3,1.3,0,-0.5,0,-0.5,4.421,4.421,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,5,4,0,2.361,2.361,0,1,1,0,2.459,2.459,0,0,0,0,2.006,2.006,0,0,0,0,5.371,6.003,-0.632,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,3,0,0,1.13,1.13,0,0,0,0,0.792,0.792,0,0,0,0,0.625,0.625,0,-0.5,0,-0.5,1.77,1.77,0,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,1,1,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1
4,0,0,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0.675,0.675,0,0,0,0,0.375,0.375,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,5,3,0,0.251,0.688,-0.437,0,0,0,0.792,0.792,0,0,0,0,1.969,1.969,0,0,0,0,1.057,1.057,0,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,3,0,0,1.521,1.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0.686,-0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,3,1,0,0.251,0.688,-0.437,0,0,0,0,0,0,0,0,0,0.659,0.659,0,0,0,0,0.403,0.722,-0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,1
5,0,1,0,1.521,1.521,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.688,0.688,0,0,0,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1
5,1,0,0,1.639,1.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844,0.844,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1
4,1,1,0,2.271,2.271,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.347,0.347,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1,1,0,0,0,0,0,0,0,1.567,1.567,0,0,0,0,0,0,0,0,0,0,0.535,0.816,-0.281,0.5,0.75,-0.25,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,4,3,0,0.833,0.833,0,0,0,0,0.792,0.792,0,0,0,0,0.1,0.625,-0.525,0,0,0,-0.057,0.639,-0.696,0.75,0.75,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,1
7,3,1,0,2.057,2.057,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,-0.066,0.928,-0.994,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,1,0,1.583,1.583,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,-0.5,0,-0.5,-0.281,0,-0.281,0.25,0.25,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,1
2,0,1,0,0.833,0.833,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.306,0.306,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0.281,0,0,0,0,1
7,0,2,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0.661,0.661,0,0.5,0.5,0,1.475,1.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,1,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,0.719,0,0,0,0,0,0,0,0,0,0,1
14,2,1,0,1.937,1.937,0,0,0,0,0,0,0,0,0,0,1.25,1.25,0,0,0,0,1.192,1.9,-0.708,1.5,1.5,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,1
12,2,1,0,2.083,2.083,0,0,0,0,0,0,0,0,0,0,1.833,1.833,0,0,0,0,1.373,1.373,0,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943,1.582,-0.639,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.124,1.124,0,0,0,0,1
9,2,0,0,0.396,0.833,-0.437,0,0,0,1.667,1.667,0,0,0,0,0.661,0.661,0,0.5,0.5,0,0.746,1.171,-0.425,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,2,1,0,2.727,2.727,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,1.574,1.574,0,0.25,0.25,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
