@relation combined_iSOL_SentiCon_MuchoCine

@attribute iSOL_PosCount_Body numeric
@attribute iSOL_NegCount_Body numeric
@attribute iSOL_PosCount_Summ numeric
@attribute iSOL_NegCount_Summ numeric
@attribute SC_totalSO_0_Body numeric
@attribute SC_posSO_0_Body numeric
@attribute SC_negSO_0_Body numeric
@attribute SC_totalSO_1_Body numeric
@attribute SC_posSO_1_Body numeric
@attribute SC_negSO_1_Body numeric
@attribute SC_totalSO_2_Body numeric
@attribute SC_posSO_2_Body numeric
@attribute SC_negSO_2_Body numeric
@attribute SC_totalSO_3_Body numeric
@attribute SC_posSO_3_Body numeric
@attribute SC_negSO_3_Body numeric
@attribute SC_totalSO_4_Body numeric
@attribute SC_posSO_4_Body numeric
@attribute SC_negSO_4_Body numeric
@attribute SC_totalSO_5_Body numeric
@attribute SC_posSO_5_Body numeric
@attribute SC_negSO_5_Body numeric
@attribute SC_totalSO_6_Body numeric
@attribute SC_posSO_6_Body numeric
@attribute SC_negSO_6_Body numeric
@attribute SC_totalSO_7_Body numeric
@attribute SC_posSO_7_Body numeric
@attribute SC_negSO_7_Body numeric
@attribute SC_totalSO_0_Summ numeric
@attribute SC_posSO_0_Summ numeric
@attribute SC_negSO_0_Summ numeric
@attribute SC_totalSO_1_Summ numeric
@attribute SC_posSO_1_Summ numeric
@attribute SC_negSO_1_Summ numeric
@attribute SC_totalSO_2_Summ numeric
@attribute SC_posSO_2_Summ numeric
@attribute SC_negSO_2_Summ numeric
@attribute SC_totalSO_3_Summ numeric
@attribute SC_posSO_3_Summ numeric
@attribute SC_negSO_3_Summ numeric
@attribute SC_totalSO_4_Summ numeric
@attribute SC_posSO_4_Summ numeric
@attribute SC_negSO_4_Summ numeric
@attribute SC_totalSO_5_Summ numeric
@attribute SC_posSO_5_Summ numeric
@attribute SC_negSO_5_Summ numeric
@attribute SC_totalSO_6_Summ numeric
@attribute SC_posSO_6_Summ numeric
@attribute SC_negSO_6_Summ numeric
@attribute SC_totalSO_7_Summ numeric
@attribute SC_posSO_7_Summ numeric
@attribute SC_negSO_7_Summ numeric
@attribute class {-1,1}

@data
19,23,5,1,-0.437,0.313,-0.75,0,0,0,1,1,0,0,0,0,0.563,0.563,0,1,1.5,-0.5,2.701,4.569,-1.868,-0.5,0.75,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438,0.438,0,0,0,0,1
5,11,0,3,0.735,1.819,-1.084,0.875,0.875,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0.301,1.261,-0.96,-0.25,0,-0.25,-0.575,0,-0.575,0.875,0.875,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,-0.273,0,-0.273,0,0,0,-1
26,35,1,2,0.555,2.364,-1.809,0.375,0.375,0,0.792,0.792,0,0,0,0,1.342,1.884,-0.542,0.5,0.5,0,4.763,5.312,-0.549,0.75,1.5,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438,0.438,0,0.25,0.25,0,1
25,16,1,0,1.583,1.583,0,0,0,0,1.667,1.667,0,0,0,0,2.199,2.724,-0.525,-0.5,0,-0.5,3.747,3.747,0,0,0.25,-0.25,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0.281,0.281,0,-0.25,0,-0.25,1
22,24,0,0,-0.45,0,-0.45,0,0,0,0.775,0.775,0,0,0,0,0,0.625,-0.625,0,0.5,-0.5,1.603,3.277,-1.674,0.5,1.25,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688,0.688,0,0,0,0,1
6,4,0,0,0.166,1.088,-0.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,1.1,-0.75,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1
14,13,2,0,2.648,4.106,-1.458,0,0,0,-0.083,0.792,-0.875,0,0,0,1.165,1.165,0,0,0.5,-0.5,1.173,1.523,-0.35,0.25,0.75,-0.5,1.031,1.031,0,0,0,0,0,0,0,0,0,0,0.634,0.634,0,-0.5,0,-0.5,0,0,0,0.25,0.25,0,1
22,19,1,1,1.694,2.097,-0.403,0.625,0.625,0,0.775,0.775,0,0,0,0,0,0.625,-0.625,0.5,0.5,0,3.707,4.019,-0.312,-0.75,0.25,-1,-0.403,0,-0.403,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,1
6,6,3,0,0.942,0.942,0,0,0,0,1.567,1.567,0,0,0,0,-0.562,0,-0.562,-0.5,0,-0.5,-0.4,0.292,-0.692,1.5,1.75,-0.25,0.406,0.406,0,0,0,0,1.567,1.567,0,0,0,0,-0.562,0,-0.562,0,0,0,0,0,0,0,0.25,-0.25,1
14,16,0,3,-0.155,0.594,-0.749,0,0,0,2.792,2.792,0,0,0,0,0.531,0.531,0,-0.5,0,-0.5,-0.032,1.539,-1.571,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286,0,-0.286,0,0,0,-1
15,16,1,1,-0.624,0.833,-1.457,0,0,0,1.667,1.667,0,0,0,0,-0.729,0.625,-1.354,0,0,0,0.542,1.592,-1.05,-0.5,0,-0.5,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,-0.375,0,-0.375,0,0,0,-1
27,17,0,1,1.724,2.724,-1,0.375,0.375,0,0,0,0,0,0,0,1.149,2.441,-1.292,0,0.5,-0.5,3.797,4.526,-0.729,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,0.844,-0.729,0,0,0,1
20,15,0,1,0.458,0.458,0,0,0,0,2.667,2.667,0,0,0,0,0.029,1.341,-1.312,1,1,0,0.976,1.988,-1.012,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0.5,0.5,0,1
5,8,0,1,2.299,2.736,-0.437,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,-0.803,0.566,-1.369,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
24,13,3,1,2.15,2.15,0,0,0,0,0.792,0.792,0,0,0,0,1.911,1.911,0,0,0,0,1.008,2.128,-1.12,0.75,1,-0.25,0.994,0.994,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0.25,0.25,0,1
23,8,5,0,3.224,3.63,-0.406,0,0,0,0,0,0,0,0,0,3.49,3.49,0,0,0,0,2.124,2.853,-0.729,0.75,1,-0.25,0.266,0.266,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0.25,-0.25,1
24,18,2,0,1.758,2.583,-0.825,1.875,1.875,0,-0.208,0.792,-1,0,0,0,2.529,2.529,0,0,0.5,-0.5,1.127,2.737,-1.61,-0.75,0,-0.75,0,0,0,0.875,0.875,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.338,0.338,0,0,0,0,-1
11,18,0,0,0.536,0.786,-0.25,0,0,0,1,1,0,-0.75,0,-0.75,0.625,0.625,0,-1,0,-1,2.089,2.745,-0.656,0.5,1,-0.5,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0,0,0,0,0,0,-1
15,13,0,0,0.296,1.114,-0.818,0,0,0,1.792,1.792,0,0,0,0,1.792,1.792,0,0.5,0.5,0,1.167,2.125,-0.958,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.687,0,-0.687,-0.25,0,-0.25,-1
28,30,0,0,2.345,4.922,-2.577,0,0,0,0,0,0,0,0,0,1.863,1.863,0,-0.5,0,-0.5,2.367,3.734,-1.367,-1,0.75,-1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0,0,0,0.25,0.25,0,-1
20,9,0,0,0.375,0.375,0,0,0,0,0,0,0,0,0,0,1.939,2.464,-0.525,0.5,0.5,0,1.325,2.58,-1.255,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589,0.589,0,0,0,0,0,0,0,0,0,0,1
12,17,0,0,1.031,1.031,0,0,0,0,0.792,0.792,0,-0.75,0,-0.75,-0.033,0.634,-0.667,0,0,0,0.888,1.563,-0.675,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,9,4,1,2.959,3.396,-0.437,-0.5,0.25,-0.75,0.792,0.792,0,0,0,0,2.62,2.62,0,1,1,0,1.332,2.006,-0.674,0.25,0.25,0,0.969,0.969,0,-0.75,0,-0.75,0,0,0,0,0,0,1.334,1.334,0,0,0,0,0.375,0.375,0,0,0,0,1
42,10,1,0,-0.031,0.406,-0.437,0,0,0,1.667,1.667,0,0,0,0,1.823,3.01,-1.187,0,0,0,3.211,3.875,-0.664,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563,0.563,0,0,0,0,0.375,0.375,0,0,0,0,1
23,18,2,0,1.017,1.517,-0.5,0.313,0.313,0,0,0,0,0,0,0,0.53,1.842,-1.312,-0.5,0,-0.5,2.693,4.461,-1.768,-0.25,0.5,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,32,1,1,-0.354,0,-0.354,-0.333,0,-0.333,-1,0,-1,0.75,0.75,0,0.063,0.625,-0.562,0,0,0,1.26,3.311,-2.051,-1,0.25,-1.25,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1.358,1.358,0,-0.25,0,-0.25,-1
25,18,1,0,2.415,2.873,-0.458,0.625,0.625,0,1.792,1.792,0,0,0,0,3.662,3.662,0,0,0,0,-0.114,1.615,-1.729,0.5,0.75,-0.25,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0.583,0.583,0,0,0,0,-0.341,0,-0.341,0,0,0,1
22,17,1,1,0.704,1.713,-1.009,0,0,0,0,0,0,-1.5,0,-1.5,-0.02,0.563,-0.583,1,1,0,0.351,2.087,-1.736,0.75,1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,-1
10,5,1,0,-0.052,0.281,-0.333,-0.333,0,-0.333,0,0,0,0,0,0,0.625,0.625,0,-0.5,0,-0.5,0.375,0.375,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,-1
11,10,1,0,0.833,0.833,0,0,0,0,-1.708,0,-1.708,0.75,0.75,0,0.563,0.563,0,-0.5,0,-0.5,1.006,2.037,-1.031,0.25,0.75,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.563,0.563,0,0,0,0,-0.281,0,-0.281,0,0,0,-1
12,12,4,1,-0.555,0.95,-1.505,0,0,0,1.567,1.567,0,0,0,0,1.792,1.792,0,0,0,0,1.565,1.877,-0.312,0.5,0.5,0,0.661,0.661,0,0,0,0,0.775,0.775,0,0,0,0,0,0,0,0,0,0,0.833,0.833,0,0,0,0,1
6,28,0,2,-0.357,0,-0.357,0,0,0,0.917,1.792,-0.875,0,0,0,0.625,0.625,0,0,0,0,0.848,1.477,-0.629,0.25,1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
10,18,1,0,0.283,1.583,-1.3,-0.25,0.25,-0.5,0.792,0.792,0,0,0,0,0.625,0.625,0,0.5,1,-0.5,1.013,1.363,-0.35,0.5,0.75,-0.25,0,0,0,-0.5,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0.667,0,0.25,0.25,0,-1
9,11,3,0,1.52,1.52,0,0,0,0,0.875,0.875,0,0,0,0,-1.334,0,-1.334,0,0,0,0.212,0.587,-0.375,0.75,0.75,0,1.114,1.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,17,1,0,0.927,1.788,-0.861,0,0,0,1.584,1.584,0,0,0,0,1.813,1.813,0,0,0,0,2.026,2.716,-0.69,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563,0.563,0,0,0,0,0.3,0.3,0,0,0,0,1
16,11,2,0,1.021,1.021,0,0,0,0,-0.1,0.775,-0.875,1.5,1.5,0,1.156,1.156,0,0.5,0.5,0,3.399,3.685,-0.286,-0.25,0.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,-1
7,24,2,1,0.425,0.425,0,-0.625,0,-0.625,-0.875,0,-0.875,0,0,0,0,0,0,-0.5,0,-0.5,0.217,2.992,-2.775,0,0.5,-0.5,0.425,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,0,-0.375,0,0,0,-1
21,9,1,0,-0.124,0.313,-0.437,-0.562,0,-0.562,0.667,1.667,-1,0,0,0,0.667,0.667,0,-0.5,1,-1.5,3.346,3.658,-0.312,0.5,0.75,-0.25,0.313,0.313,0,-0.562,0,-0.562,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,11,0,0,-0.205,0.635,-0.84,0.313,0.313,0,-0.083,0.792,-0.875,0,0,0,0.583,1.25,-0.667,-0.5,0.5,-1,3.421,4.383,-0.962,-0.25,0.5,-0.75,0.354,0.354,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.438,0.438,0,0,0,0,1
22,39,0,1,-0.291,0.406,-0.697,0,0,0,0.792,0.792,0,0.75,1.5,-0.75,0.042,1.292,-1.25,-0.5,0,-0.5,-0.116,2.262,-2.378,1.75,2.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
20,16,1,2,3.06,3.06,0,0,0,0,0,0,0,0,0,0,0.1,0.625,-0.525,-1,0,-1,0.629,1.316,-0.687,0.25,0.75,-0.5,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,8,1,0,0.836,1.239,-0.403,0,0,0,0.792,0.792,0,0,0,0,2.415,2.415,0,0,0,0,4.402,4.402,0,-0.25,0.75,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.531,0.531,0,0,0,0,0.49,0.49,0,0.5,0.5,0,1
27,37,3,1,-1.391,1.583,-2.974,-1.041,0,-1.041,0.775,0.775,0,0,0,0,-0.782,1.176,-1.958,0,0,0,3.073,5.669,-2.596,1.75,2,-0.25,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0.25,0.25,0,1
17,15,0,2,0.833,0.833,0,0,0,0,1,1,0,0,0,0,0.056,0.634,-0.578,-0.5,0,-0.5,2.132,3.251,-1.119,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,-0.744,0,-0.744,0,0,0,-1
23,10,2,2,2.166,2.166,0,0,0,0,0.792,0.792,0,0,0,0,1.966,1.966,0,0.5,0.5,0,3.181,3.78,-0.599,0.5,0.75,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.438,0.745,-0.307,0,0.25,-0.25,1
26,8,1,2,-0.312,0.833,-1.145,0,0,0,-1,0,-1,0,0,0,1.25,1.25,0,0,0,0,4.379,5.137,-0.758,0,0.5,-0.5,0.375,0.833,-0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896,0.896,0,0,0,0,-1
22,23,0,1,1.272,1.272,0,0,0,0,1,1,0,0,0,0,0.047,0.625,-0.578,0,0,0,4.432,4.713,-0.281,-0.5,0.75,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,11,1,2,1.63,2.455,-0.825,0,0,0,0,0,0,0,0,0,0.708,0.708,0,-0.5,0,-0.5,1.411,1.411,0,0.5,0.75,-0.25,-0.45,0,-0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1
15,8,1,2,3.163,3.163,0,0,0,0,0,0,0,0,0,0,1.292,1.292,0,0,0.5,-0.5,1.902,1.902,0,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,-1
17,12,0,1,0.833,0.833,0,0.625,0.625,0,0,0,0,0,0,0,0.542,1.167,-0.625,-0.5,0,-0.5,1.053,1.978,-0.925,1.25,2,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,-0.264,0,-0.264,0.5,0.5,0,-1
20,11,1,4,0.672,1.109,-0.437,0,0,0,0,0,0,0,0,0,0.675,0.675,0,-1,0,-1,1.804,2.71,-0.906,0,0,0,-0.09,0.844,-0.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,-0.25,1
9,13,1,5,-0.013,0.344,-0.357,0,0,0,-0.208,0.792,-1,0,0,0,0.634,0.634,0,0,0,0,-0.553,1.416,-1.969,0.75,1.25,-0.5,-0.357,0,-0.357,0,0,0,0,0,0,-0.75,0,-0.75,0,0,0,0,0,0,0.438,0.438,0,-0.25,0,-0.25,-1
5,18,0,1,-0.509,0,-0.509,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,-0.326,0.375,-0.701,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,-1
24,26,0,2,-0.084,0.425,-0.509,-0.333,0,-0.333,0,0,0,-0.75,0,-0.75,0.658,1.95,-1.292,-1,0.5,-1.5,0.359,2.348,-1.989,1,1.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
11,12,0,1,0.833,0.833,0,0,0,0,0.792,0.792,0,0,0,0,-0.687,0.625,-1.312,-0.5,0,-0.5,2.216,3.552,-1.336,0.75,0.75,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.33,-0.312,0,0,0,-1
9,12,0,0,0.674,1.111,-0.437,0,0,0,0.792,0.792,0,0,0,0,0.563,0.563,0,0.5,0.5,0,2.163,3.162,-0.999,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-1
19,9,0,1,1.239,1.239,0,0,0,0,0.792,0.792,0,-0.75,0,-0.75,0.038,0.563,-0.525,0.5,0.5,0,1.759,2.446,-0.687,0.75,1,-0.25,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-0.312,0,-0.312,0,0,0,-1
14,11,1,1,0.058,0.458,-0.4,0,0,0,0.792,0.792,0,-0.75,0,-0.75,1.288,1.813,-0.525,-1,0,-1,0.732,1.66,-0.928,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.563,0.563,0,-0.5,0,-0.5,0,0,0,0,0,0,-1
50,51,0,4,-1.44,1.362,-2.802,0.417,1,-0.583,1,1,0,0,0.75,-0.75,1.923,3.652,-1.729,1.5,2,-0.5,1.154,4.724,-3.57,-0.25,1.5,-1.75,0,0,0,-0.583,0,-0.583,0,0,0,0,0,0,0,0,0,0,0,0,-0.065,0.393,-0.458,0.25,0.25,0,1
25,21,1,5,2.536,2.939,-0.403,0,0,0,2.605,2.605,0,0,0,0,0.1,1.25,-1.15,0,0.5,-0.5,1.366,2.339,-0.973,1.5,1.5,0,0.438,0.438,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1
4,7,0,0,1.869,2.119,-0.25,0,0,0,0,0,0,0,0,0,0.675,0.675,0,0,0,0,0.334,0.605,-0.271,-0.25,0,-0.25,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0.675,0.675,0,0,0,0,0,0,0,0,0,0,1
23,17,1,0,-0.107,1.239,-1.346,0,0,0,1.567,1.567,0,0,0,0,2.5,2.5,0,0,0.5,-0.5,1.353,2.446,-1.093,-0.25,0,-0.25,1.239,1.239,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
28,21,0,0,-0.757,1.114,-1.871,0,0,0,1.584,1.584,0,0,0,0,1.969,2.636,-0.667,0.5,0.5,0,0.907,1.74,-0.833,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8,14,2,0,-0.284,0.278,-0.562,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0.5,-0.5,0.676,1.363,-0.687,-0.25,0.25,-0.5,0.278,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988,0.988,0,0,0,0,1
21,24,0,3,-0.914,0.661,-1.575,0,0,0,0.792,0.792,0,0,0,0,1.714,2.339,-0.625,-1,0.5,-1.5,3.411,4.004,-0.593,-0.25,1,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281,0,-0.281,0,0,0,-1
41,30,4,1,0.734,1.76,-1.026,0,0,0,0.792,0.792,0,0,0,0,1.855,2.522,-0.667,-0.5,0,-0.5,0.835,3.59,-2.755,1,1.75,-0.75,0.266,0.266,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,-0.25,0,-0.25,1
21,19,1,0,2.571,2.571,0,0,0,0,-0.083,0.792,-0.875,0,0,0,1.443,2.005,-0.562,1,1,0,2.701,3.076,-0.375,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0.739,-0.375,0,0,0,1
19,18,3,1,-0.745,0.255,-1,0,0,0,0,0,0,0,0,0,0.675,0.675,0,0,0,0,2.238,2.613,-0.375,0.5,0.75,-0.25,-0.745,0.255,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,4,1,0,1.379,1.379,0,0,0,0,0.792,0.792,0,0,0,0,0.563,0.563,0,0,0.5,-0.5,1.19,1.906,-0.716,0.75,1,-0.25,0.833,0.833,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.338,0.338,0,0.25,0.25,0,1
12,11,0,0,0.7,1.397,-0.697,0,0,0,1,1,0,0,0,0,0.625,0.625,0,-1,0,-1,4.233,4.233,0,-0.25,1,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,17,2,0,1.52,1.52,0,0,0,0,-0.875,0,-0.875,0,0,0,0.7,1.325,-0.625,0.5,1,-0.5,0.171,0.756,-0.585,-0.25,0.25,-0.5,0.687,0.687,0,0,0,0,0,0,0,0,0,0,1.325,1.325,0,0.5,0.5,0,0,0,0,0.25,0.25,0,1
15,9,1,3,2.369,2.369,0,0,0,0,0,0,0,0.75,0.75,0,0.625,0.625,0,-0.5,0,-0.5,-0.585,0,-0.585,0.75,1,-0.25,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0,0,0,0,0,0,-1
57,52,2,1,-0.621,1.563,-2.184,-0.333,0,-0.333,-0.208,0.792,-1,0,0,0,2.251,2.938,-0.687,-1,0.5,-1.5,4.427,5.677,-1.25,0.25,1.25,-1,-0.354,0,-0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776,0.776,0,0,0,0,1
17,11,2,0,1.125,2.125,-1,0,0,0,0,0.875,-0.875,0,0,0,2.353,2.978,-0.625,0.5,0.5,0,-0.012,0.3,-0.312,0.75,1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0.5,0.5,0,0,0,0,0.25,0.25,0,1
5,7,0,1,-0.937,0,-0.937,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0.3,0.899,-0.599,0,0,0,-0.375,0,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,17,2,0,0.406,0.406,0,0,0,0,0,0.792,-0.792,0,0,0,-0.562,0,-0.562,0,0,0,-0.4,1.052,-1.452,-0.5,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
24,13,1,1,3.403,4.264,-0.861,0,0,0,0.792,0.792,0,0,0,0,1.286,1.286,0,0.5,0.5,0,2.73,2.73,0,0.75,1.5,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0.307,0,0.25,0.25,0,-1
10,6,0,1,1.928,1.928,0,0,0,0,0,0,0,0,0,0,1.961,2.555,-0.594,0,0,0,1.543,1.824,-0.281,0,0.25,-0.25,0.406,0.406,0,0,0,0,0,0,0,0,0,0,0.667,0.667,0,0,0,0,0,0,0,0,0,0,1
25,20,2,1,1.183,1.183,0,0,0,0,0.792,0.792,0,0,0,0,1.156,1.156,0,-0.5,0,-0.5,2.016,4.372,-2.356,0,0.75,-0.75,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264,0,-0.264,0.25,0.25,0,1
15,11,1,0,2.01,2.27,-0.26,0,0,0,-0.833,0,-0.833,0,0,0,1.884,1.884,0,0,0,0,0.222,0.951,-0.729,0.25,0.25,0,1.156,1.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,27,2,2,2.373,2.748,-0.375,0.625,0.625,0,-0.833,0,-0.833,0,0,0,0.155,1.897,-1.742,0.5,1,-0.5,3.644,5.55,-1.906,0.75,1.5,-0.75,0.425,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469,0.844,-0.375,0,0,0,-1
11,7,0,0,2.112,2.112,0,0,0,0,0.792,0.792,0,0,0,0,0.819,1.344,-0.525,0,0,0,0.567,1.013,-0.446,0.25,1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1
28,23,1,1,1.064,1.647,-0.583,0.25,0.625,-0.375,0.792,0.792,0,0,0,0,2.561,2.561,0,0,0.5,-0.5,2.846,3.221,-0.375,0.5,1.25,-0.75,1.111,1.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,9,0,1,1.427,1.427,0,0,0,0,0,0,0,0.75,0.75,0,0.563,0.563,0,-0.5,0,-0.5,-1.031,0.3,-1.331,0.75,1.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.275,-0.271,0,0,0,-1
17,2,2,0,-0.124,0.313,-0.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,1.81,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393,0.393,0,0,0,0,1
43,29,1,0,4.623,5.826,-1.203,0.625,0.625,0,-1.167,0.833,-2,0,0,0,1.884,1.884,0,-0.5,1,-1.5,4.794,6.336,-1.542,1,1.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.66,0,0,0,0,1
52,37,0,2,0.578,2.61,-2.032,-0.375,0,-0.375,0.792,0.792,0,0,0,0,2.928,2.928,0,1,2,-1,6.441,9.571,-3.13,1.25,1.75,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,8,1,2,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,3.763,3.763,0,-0.75,0.25,-1,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,-1
